data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2024-06-02,202423,57.0,3,598,0,4.680434e-09,21.380907,0,1,352050920242319884,2024-06-10,,0.42133123,266593,13.22635,82.6953,0,0,2,68.56465,45.99925,18.1142,25.39215,0.0,,,,,8465
2024-05-26,202422,59.0,6,492,1,0.0,22.131113,0,4,352050920242219884,2024-06-10,,0.29014513,266593,12.632644,93.1353128571428,0,0,2,80.610192,59.6973334285714,15.8507308571429,20.3913281428571,1.0,,,,,8465
2024-05-19,202421,87.5,43,360,37,1.110223e-16,32.821568,0,4,352050920242119884,2024-06-10,,0.37938035,266593,17.3433628571429,89.0533441428571,0,0,2,70.6258657142857,47.3877594285714,21.3273637142857,26.9788131428571,37.0,,,,,8465
2024-05-12,202420,294.0,246,501,239,0.67227876,110.280464,0,4,352050920242019884,2024-06-10,,1.037817,266593,17.4235684285714,83.2251842857143,0,0,2,63.8356781428571,40.421608,22.3518988571429,28.7261331428571,236.0,,,,,8465
2024-05-05,202419,203.0,164,378,159,0.0,76.146034,0,4,352050920241919884,2024-06-10,,0.5007274,266593,17.8066321428571,84.7900665714286,0,0,2,59.8997442857143,32.8906847142857,23.673715,30.7935738571429,150.0,,,,,8465
2024-04-28,202418,195.0,166,326,162,0.0,73.1452,0,4,352050920241819884,2024-06-10,,0.37571877,266593,18.4833428571429,84.6005,0,0,2,59.587,32.3828285714286,24.7824428571429,32.1916714285714,155.0,,,,,8465
2024-04-21,202417,446.0,427,528,426,0.0002974496,167.29622,0,4,352050920241719884,2024-06-10,,0.80438125,266593,17.0789285714286,90.9336571428571,0,0,2,68.2963857142857,39.4464285714286,22.685,29.8079428571429,344.0,,,,,8465
2024-04-14,202416,551.0,541,607,541,0.92457145,206.6821,0,4,352050920241619884,2024-06-10,,1.0924755,266593,19.1641285714286,90.5994428571429,1,0,2,76.1232714285714,56.8670428571429,22.2404285714286,26.7449142857143,392.0,,,,,8465
2024-04-07,202415,623.0,619,657,619,1.0,233.68956,0,4,352050920241519884,2024-06-10,,1.4044296,266593,19.3281142857143,91.6641285714286,1,1,2,77.5414285714286,57.0754714285714,23.1189571428571,28.0679285714286,449.0,,,,,8465
2024-03-31,202414,525.0,524,541,524,0.99942476,196.9294,0,4,352050920241419884,2024-06-10,,1.2354656,266593,18.6781571428571,90.5915428571429,0,1,2,69.6582428571429,41.8065142857143,23.7729142857143,30.0738,371.0,,,,,8465
2024-03-24,202413,357.0,357,357,357,0.048994914,133.91199,0,4,352050920241319884,2024-06-10,,0.88681436,266593,18.5711142857143,93.3121714285714,0,0,2,83.5771571428571,68.8926142857143,21.2503428571429,24.9143428571429,241.0,,,,,8465
2024-03-17,202412,486.0,486,486,486,0.9998663,182.30035,0,4,352050920241219884,2024-06-10,,1.2823609,266593,21.1239142857143,92.3286714285714,1,1,2,77.4345714285714,56.7713,24.7298285714286,29.658,291.0,,,,,8465
2024-03-10,202411,394.0,394,394,394,0.70937264,147.79083,0,4,352050920241119884,2024-06-10,,1.0404639,266593,20.3512571428571,92.6417285714286,1,0,2,74.1554428571429,49.6432857142857,25.2608857142857,31.4495571428571,240.0,,,,,8465
2024-03-03,202410,357.0,357,357,357,0.30574277,133.91199,0,4,352050920241019884,2024-06-10,,0.9630579,266593,20.8929571428571,91.3151142857143,1,0,2,76.4494571428571,55.1146285714286,24.7725714285714,29.9674857142857,216.0,,,,,8465
2024-02-25,202409,374.0,374,374,374,0.9941486,140.28876,0,4,352050920240919884,2024-06-10,,1.2133249,266593,21.5075142857143,91.9057714285714,1,1,2,75.5148571428571,51.9994285714286,25.6576,31.3509428571429,166.0,,,,,8465
2024-02-18,202408,426.0,426,426,426,1.0,159.79414,0,4,352050920240819884,2024-06-10,,2.017187,266593,20.5239428571429,92.4403571428571,1,1,2,79.1403571428571,60.1387714285714,24.0275857142857,28.9744857142857,166.0,,,,,8465
2024-02-11,202407,331.0,331,331,331,1.0,124.1593,0,4,352050920240719884,2024-06-10,,2.5601933,266593,21.3652857142857,86.7478571428571,1,1,2,71.4026714285714,52.8161857142857,25.1726428571429,30.2993142857143,104.0,,,,,8465
2024-02-04,202406,192.0,192,192,192,1.0,72.0199,0,4,352050920240619884,2024-06-10,,2.4013598,266593,19.9101285714286,91.0966,1,1,2,68.2985285714286,44.8266714285714,25.5715857142857,31.6425714285714,103.0,,,,,8465
2024-01-28,202405,114.0,114,114,114,0.99999875,42.761814,0,4,352050920240519884,2024-06-10,,2.1189773,266593,18.4708142857143,92.4260142857143,0,1,2,74.4688142857143,50.8237428571429,23.1615142857143,28.8133285714286,62.0,,,,,8465
2024-01-21,202404,68.0,68,68,68,0.99882925,25.507046,0,3,352050920240419884,2024-06-10,,1.8303627,266593,18.1536857142857,90.1254428571429,0,1,2,76.8876,60.3168,21.5042,25.7084571428571,32.0,,,,,8465
2024-01-14,202403,53.0,53,53,53,0.99973136,19.880491,0,3,352050920240319884,2024-06-10,,2.2718127,266593,22.0781428571429,88.7984571428571,1,1,2,72.4834571428571,51.9337,26.3434142857143,31.9264142857143,23.0,,,,,8465
2024-01-07,202402,36.0,36,36,36,0.99989164,13.503731,0,3,352050920240219884,2024-06-10,,3.1578164,266593,21.6843428571429,86.8072428571429,1,1,1,70.5226,47.9921571428571,25.8003142857143,31.6641142857143,15.0,,,,,8465
2023-12-31,202401,24.0,24,24,24,0.99998194,9.002487,0,3,352050920240119884,2024-06-10,,6.3436103,266593,19.9849714285714,83.6023285714286,1,1,1,67.3214142857143,45.1588571428571,24.4843285714286,30.4416571428571,11.0,,,,,8465
2023-12-24,202352,9.0,9,9,9,0.99635404,3.3759327,0,1,352050920235219884,2024-06-10,,6.8777876,266593,20.8739142857143,81.9156142857143,1,1,1,62.4854,40.4646142857143,25.9084714285714,31.9549285714286,4.0,,,,,8465
2023-12-17,202351,0.0,0,0,0,0.0,0.0,0,1,352050920235119884,2024-06-10,,0.0,266593,20.69625,84.1995833333333,0,0,0,61.6527,36.7067833333333,26.2006166666667,33.0430666666667,0.0,,,,,8465
2023-12-10,202350,1.0,1,1,1,0.0991436,0.37510362,0,2,352050920235019884,2024-06-10,,0.29990974,266593,19.2024857142857,90.4973,1,0,0,68.9218,45.5753428571429,24.6655285714286,31.2709285714286,1.0,,,,,8465
2023-12-03,202349,1.0,1,1,1,0.008850183,0.37510362,0,2,352050920234919884,2024-06-10,,0.1466259,266593,20.9500166666667,89.99865,1,0,0,73.4285333333333,55.0534833333333,25.2634166666667,30.52185,0.0,,,,,8465
2023-11-26,202348,3.0,3,3,3,0.009796507,1.1253109,0,2,352050920234819884,2024-06-10,,0.26668078,266593,19.5733714285714,94.2078428571429,1,0,0,79.7696714285714,58.5863571428571,23.6632,29.4402571428571,0.0,,,,,8465
2023-11-19,202347,4.0,4,4,4,0.009748136,1.5004145,0,1,352050920234719884,2024-06-10,,0.30369633,266593,20.2722285714286,89.5238,1,0,0,78.5806,61.6674857142857,23.1394,27.3730428571429,0.0,,,,,8465
2023-11-12,202346,15.0,15,15,15,0.685506,5.6265545,0,1,352050920234619884,2024-06-10,,1.1994138,266593,22.6968,78.9198142857143,1,0,1,56.7739,30.5290428571429,28.7000142857143,36.2561857142857,2.0,,,,,8465
2023-11-05,202345,14.0,14,14,14,0.6929664,5.2514505,0,1,352050920234519884,2024-06-10,,1.2176815,266593,17.2340571428571,83.7873285714286,0,0,1,62.6232142857143,37.5485428571429,23.4038285714286,31.1944571428571,1.0,,,,,8465
2023-10-29,202344,13.0,13,13,13,0.61988926,4.876347,0,1,352050920234419884,2024-06-10,,1.1289643,266593,20.2482,92.3367714285714,1,0,1,77.8203571428571,57.0231,23.4598,28.0642571428571,4.0,,,,,8465
2023-10-22,202343,10.0,10,10,10,0.34486648,3.7510362,0,1,352050920234319884,2024-06-10,,0.8454081,266593,19.2833285714286,91.5748,1,0,1,74.661,53.8597,23.6570428571429,29.5175142857143,2.0,,,,,8465
2023-10-15,202342,12.0,12,12,12,0.5128632,4.5012436,0,1,352050920234219884,2024-06-10,,1.0130632,266593,17.8174857142857,90.2311,0,0,1,77.3894142857143,59.7117,21.5986285714286,26.7491285714286,2.0,,,,,8465
2023-10-08,202341,12.0,12,12,12,0.5383,4.5012436,0,1,352050920234119884,2024-06-10,,1.0397075,266593,18.6649571428571,92.1583428571429,0,0,1,80.2349571428571,62.8846857142857,21.5860571428571,26.4194857142857,3.0,,,,,8465
2023-10-01,202340,12.0,12,12,12,0.5606998,4.5012436,0,1,352050920234019884,2024-06-10,,1.0641817,266593,19.8690142857143,91.4512142857143,1,0,1,79.319,60.4334714285714,23.6700857142857,29.3825571428571,2.0,,,,,8465
2023-09-24,202339,12.0,12,12,12,0.63242126,4.5012436,0,1,352050920233919884,2024-06-10,,1.1507151,266593,19.3669714285714,87.4774142857143,1,0,1,64.5947857142857,40.5754428571429,24.7771714285714,32.3583285714286,2.0,,,,,8465
2023-09-17,202338,10.0,10,10,10,0.6674022,3.7510362,0,1,352050920233819884,2024-06-10,,1.2198732,266593,18.6686857142857,82.9078857142857,0,0,1,55.1565285714286,25.9168714285714,25.8003571428571,34.3105571428571,0.0,,,,,8465
2023-09-10,202337,14.0,14,14,14,0.9305731,5.2514505,0,1,352050920233719884,2024-06-10,,1.903726,266593,16.1302285714286,83.6917571428571,0,0,1,61.5711142857143,33.2224285714286,22.1912428571429,30.0045857142857,1.0,,,,,8465
2023-09-03,202336,6.0,6,6,6,0.31769672,2.2506218,0,1,352050920233619884,2024-06-10,,0.77926457,266593,18.6308142857143,84.4656714285714,0,0,1,66.9946,45.3533714285714,23.0732142857143,29.0168714285714,0.0,,,,,8465
2023-08-27,202335,5.0,5,5,5,0.28410405,1.8755181,0,1,352050920233519884,2024-06-10,,0.7251234,266593,13.7425714285714,87.7365857142857,0,0,0,70.1799,49.3956857142857,18.4748142857143,24.8486285714286,1.0,,,,,8465
2023-08-20,202334,12.0,12,12,12,0.8922647,4.5012436,0,1,352050920233419884,2024-06-10,,1.7679809,266593,16.5185857142857,80.4585,0,0,1,61.8418142857143,39.3993,21.7045857142857,28.1724,2.0,,,,,8465
2023-08-13,202333,4.0,4,4,4,0.10843882,1.5004145,0,1,352050920233319884,2024-06-10,,0.4937285,266593,16.6602,85.4185714285714,0,0,0,67.5151,45.2807142857143,20.9017142857143,26.8085285714286,0.0,,,,,8465
2023-08-06,202332,7.0,7,7,7,0.2553934,2.6257253,0,1,352050920233219884,2024-06-10,,0.728627,266593,15.9141428571429,84.2057857142857,0,0,1,62.5092714285714,37.3196142857143,21.3783571428571,28.5174428571429,1.0,,,,,8465
2023-07-30,202331,7.0,7,7,7,0.18773341,2.6257253,0,1,352050920233119884,2024-06-10,,0.6592348,266593,12.5401714285714,92.2046,0,0,1,66.7055285714286,33.7631428571429,18.9772714285714,27.5342285714286,1.0,,,,,8465
2023-07-23,202330,12.0,12,12,12,0.46036226,4.5012436,0,1,352050920233019884,2024-06-10,,0.9612238,266593,14.1267,88.4385428571429,0,0,1,66.7354285714286,39.1259285714286,19.5440428571429,26.4901571428571,1.0,,,,,8465
2023-07-16,202329,8.0,8,8,8,0.047734927,3.000829,0,1,352050920232919884,2024-06-10,,0.5021008,266593,13.5871142857143,89.9525857142857,0,0,1,73.3090142857143,52.1290571428571,17.8254285714286,23.6820428571429,3.0,,,,,8465
2023-07-09,202328,14.0,14,14,14,0.101629786,5.2514505,0,1,352050920232819884,2024-06-10,,0.6524362,266593,14.2541857142857,87.9242857142857,0,0,1,70.7276,44.0606857142857,18.4442714285714,24.0069285714286,5.0,,,,,8465
2023-07-02,202327,12.0,12,12,12,0.005265953,4.5012436,0,1,352050920232719884,2024-06-10,,0.43283924,266593,11.0326285714286,89.6036714285714,0,0,1,69.0878142857143,39.9339285714286,16.6525571428571,24.3124,3.0,,,,,8465
2023-06-25,202326,24.0,24,24,24,0.07253584,9.002487,0,1,352050920232619884,2024-06-10,,0.683991,266593,12.5096142857143,94.0164857142857,0,0,1,74.7594571428571,46.4835142857143,18.0182142857143,25.3016571428571,4.0,,,,,8465
2023-06-18,202325,25.0,25,25,25,0.006288535,9.37759,0,1,352050920232519884,2024-06-10,,0.5470056,266593,11.2655714285714,92.7787285714286,0,0,1,74.4209285714286,45.3788428571429,16.4178142857143,23.9041857142857,9.0,,,,,8465
2023-06-11,202324,37.0,37,37,37,0.00481933,13.878834,0,1,352050920232419884,2024-06-10,,0.59128547,266593,13.9342428571429,90.9090571428571,0,0,1,81.4078571428571,64.4776142857143,16.6932428571429,20.8335714285714,16.0,,,,,8465
2023-06-04,202323,38.0,38,38,38,2.7663484e-05,14.253938,0,4,352050920232319884,2024-06-10,,0.4668799,266593,11.2151,95.3152857142857,0,0,1,73.5261571428571,41.7932285714286,17.4559428571429,25.4321428571429,17.0,,,,,8465
2023-05-28,202322,63.0,63,63,63,0.0035152182,23.631529,0,4,352050920232219877,2024-06-03,0,0.6504194,266593,16.1481481481481,89.1444240740741,0,0,2,86.9922665925926,84.2552811111111,16.4713804444444,16.7407407407407,,,,,,8465
2023-05-21,202321,84.0,84,84,84,0.025349146,31.508705,0,4,352050920232119870,2024-05-27,0,0.75541407,266593,15.6666666666667,89.0689558095238,0,0,2,75.1555209047619,55.0049813809524,18.4900793809524,21.6666666666667,,,,,,8465
2023-05-14,202320,101.0,101,101,101,0.05707922,37.885468,0,4,352050920232019863,2024-05-20,0,0.81016535,266593,13.9565217391304,85.9951169565217,0,0,2,79.2346392173913,67.2094385217391,15.3333332173913,17.6521739130435,,,,,,8465
2023-05-07,202319,102.0,102,102,102,0.05363193,38.26057,0,4,352050920231919856,2024-05-13,0,0.8078158,266593,18,89.8527071428571,0,0,2,87.1094934285714,81.2137785714286,18.4642857142857,19.5714285714286,,,,,,8465
2023-04-30,202318,140.0,140,140,140,0.915529,52.514507,0,4,352050920231819849,2024-05-06,0,1.186888,266593,19.1428571428571,91.5683005714286,1,0,2,89.105104,87.6181462857143,19.5324674285714,19.8571428571429,,,,,,8465
2023-04-23,202317,132.0,132,132,132,0.87876016,49.51368,0,4,352050920231719842,2024-04-29,0,1.1607662,266593,16.3636363636364,92.7699859090909,0,0,2,79.297976,52.836236,19.0719697272727,23.5909090909091,,,,,,8465
2023-04-16,202316,116.0,116,116,116,0.39506254,43.51202,0,4,352050920231619835,2024-04-22,0,0.9660062,266593,16.4285714285714,92.1804457142857,0,0,2,75.7383111428571,50.8028415714286,19.3809521428571,24,,,,,,8465
2023-04-09,202315,104.0,104,104,104,0.17318144,39.010777,0,4,352050920231519828,2024-04-15,0,0.8813596,266593,17.8571428571429,93.0836877142857,0,0,2,79.9696221428571,57.9606898571429,20.5227737142857,24.8571428571429,,,,,,8465
2023-04-02,202314,117.0,117,117,117,0.9560601,43.887123,0,4,352050920231419821,2024-04-08,0,1.2664803,266593,17.5714285714286,92.2689082857143,0,1,2,81.6239428571429,62.483194,19.9464282857143,24,,,,,,8465
2023-03-26,202313,155.0,155,155,155,1.0,58.14106,0,4,352050920231319815,2024-04-02,0,2.2677207,266593,20.3076923076923,86.3541609230769,1,1,2,77.3192041538462,62.2738027692308,22.0595236923077,24.4615384615385,,,,,,8465
2023-03-19,202312,78.0,78,78,78,0.95392805,29.258083,0,4,352050920231219809,2024-03-27,0,1.3350927,266593,19.8571428571429,87.5819271428571,1,1,2,75.4023978571429,53.904714,22.7440474285714,26.7142857142857,,,,,,8465
2023-03-12,202311,57.0,57,57,57,0.7415717,21.380907,0,4,352050920231119801,2024-03-19,0,1.1328986,266593,20.1481481481481,91.0512692592593,1,0,2,89.64497,88.6491818518518,20.4320986666667,20.7407407407407,,,,,,8465
2023-03-05,202310,63.0,63,63,63,0.9899262,23.631529,0,4,352050920231019795,2024-03-13,0,1.5886117,266593,21.4285714285714,82.422247,1,1,2,80.1404651428571,77.5561068571429,21.8857142857143,22.4285714285714,,,,,,8465
2023-02-26,202309,55.0,55,55,55,0.99154407,20.6307,0,2,352050920230919787,2024-03-05,0,1.6746918,266593,22.2857142857143,80.8571007142857,1,1,2,79.6172434285714,77.9788222857143,22.4714285714286,22.5714285714286,,,,,,8465
2023-02-19,202308,34.0,34,34,34,0.72927934,12.753523,0,2,352050920230819780,2024-02-27,0,1.1651554,266593,19.6296296296296,92.7731431111111,1,0,1,83.218588,64.0791351851852,21.5371712592593,25.2962962962963,,,,,,8465
2023-02-12,202307,31.0,31,31,31,0.771986,11.628212,0,2,352050920230719774,2024-02-21,0,1.218282,266593,22.7727272727273,79.9244554545455,1,0,1,78.1360109090909,75.8289790909091,23.0454545454545,23.3181818181818,,,,,,8465
2023-02-05,202306,33.0,33,33,33,0.89828295,12.37842,0,2,352050920230619768,2024-02-15,0,1.402408,266593,21.5714285714286,83.9002528571429,1,0,1,83.15482,82.4301385714286,21.6190477142857,21.7142857142857,,,,,,8465
2023-01-29,202305,22.0,22,22,22,0.46148008,8.58627,0,2,352050920230519760,2024-02-07,0,0.97172743,256223,21.2857142857143,88.5931937142857,1,0,1,83.7916262857143,75.5629297142857,22.1369045714286,23.7142857142857,,,,,,8465
2023-01-22,202304,23.0,23,23,23,0.7024474,8.976556,0,3,352050920230419752,2024-01-30,0,1.1753664,256223,21.7142857142857,76.484451,1,0,1,76.2450814285714,76.005712,21.8571428571429,22,,,,,,8465
2023-01-15,202303,25.0,25,25,25,0.96888316,9.757126,0,3,352050920230319748,2024-01-26,0,1.834824,256223,22.2857142857143,82.3095042857143,1,1,1,82.3095042857143,82.3095042857143,22.2857142857143,22.2857142857143,,,,,,8465
2023-01-08,202302,21.0,21,21,21,0.99755967,8.195986,0,3,352050920230219748,2024-01-26,0,3.1051674,256223,19.2857142857143,90.2450977142857,1,1,1,83.7140311428571,71.5609658571429,20.9880954285714,23.8571428571429,,,,,,8465
2023-01-01,202301,15.0,15,15,15,0.9996984,5.854275,0,1,352050920230119741,2024-01-19,0,7.1859417,256223,18.5714285714286,89.9196377142857,0,1,1,81.044086,66.2386978571429,20.184524,22.8571428571429,,,,,,8465
2022-12-25,202252,5.0,5,5,5,0.983346,1.9514251,0,1,352050920225219734,2024-01-12,0,7.2730694,256223,19.6666666666667,88.2418733333333,1,0,0,80.1440316666667,67.4832833333333,21.2949493333333,23.6666666666667,,,,,,8465
2022-12-18,202251,0.0,0,0,0,0.0,0.0,0,1,352050920225119718,2023-12-27,0,0.0,256223,18,91.035042,0,0,0,80.622082,63.3847065,19.147436,22.5,,,,,,8465
2022-12-11,202250,0.0,0,0,0,0.0,0.0,0,1,352050920225019718,2023-12-27,0,0.0,256223,18.3333333333333,88.4892376666667,0,0,0,75.6094333333333,57.5523096666667,21.0694446666667,25.3333333333333,,,,,,8465
2022-12-04,202249,1.0,1,1,1,0.15147533,0.39028502,0,1,352050920224919708,2023-12-17,0,0.36726287,256223,19.1428571428571,91.6822511428571,1,0,0,75.9806321428571,53.2343777142857,22.6147185714286,27.4285714285714,,,,,,8465
2022-11-27,202248,3.0,3,3,3,0.4562015,1.170855,0,1,352050920224819685,2023-11-24,0,0.92102575,256223,18.2857142857143,94.8157011428572,0,0,0,80.9073414285714,54.2475387142857,20.8452377142857,25.8571428571429,,,,,,8465
2022-11-20,202247,3.0,3,3,3,0.18385911,1.170855,0,1,352050920224719685,2023-11-24,0,0.54818374,256223,17.2857142857143,91.4323042857143,0,0,0,79.6300094285714,60.2814461428571,19.4424601428571,23.4285714285714,,,,,,8465
2022-11-13,202246,2.0,2,2,2,0.009670131,0.78057003,0,1,352050920224619685,2023-11-24,0,0.21799861,256223,17.1428571428571,83.8348121428571,0,0,0,69.153664,47.3139367142857,19.9821428571429,24.5714285714286,,,,,,8465
2022-11-06,202245,4.0,4,4,4,0.01690687,1.5611401,0,1,352050920224519685,2023-11-24,0,0.33117083,256223,14.4285714285714,92.8879777142857,0,0,0,78.7333964285714,54.8463838571429,17.2479902857143,22.4285714285714,,,,,,8465
2022-10-30,202244,10.0,10,10,10,0.21840681,3.9028502,0,1,352050920224419685,2023-11-24,0,0.72929,256223,13.8571428571429,92.0739585714286,0,0,1,80.1952671428571,62.768135,16.811812,20.2857142857143,,,,,,8465
2022-10-23,202243,14.0,14,14,14,0.39160547,5.46399,0,1,352050920224319685,2023-11-24,0,0.90484214,256223,17.4285714285714,87.4866728571429,0,0,1,71.7044725714286,48.3137605714286,20.8785714285714,26,,,,,,8465
2022-10-16,202242,12.0,12,12,12,0.24478929,4.68342,0,1,352050920224219685,2023-11-24,0,0.77081,256223,17.1428571428571,93.9195085714286,0,0,1,80.5350264285714,57.6343427142857,19.9918575714286,24.5714285714286,,,,,,8465
2022-10-09,202241,16.0,16,16,16,0.7072111,6.2445602,0,1,352050920224119685,2023-11-24,0,1.2210937,256223,17.1428571428571,94.0348857142857,0,0,1,82.6427698571429,61.3829822857143,19.7372818571429,24.5714285714286,,,,,,8465
2022-10-02,202240,20.0,20,20,20,0.92258555,7.8057003,0,1,352050920224019685,2023-11-24,0,1.6544402,256223,15.7142857142857,95.65357,0,0,1,81.1669262857143,56.5512915714286,18.1309522857143,22.2857142857143,,,,,,8465
2022-09-25,202239,10.0,10,10,10,0.16688044,3.9028502,0,1,352050920223919685,2023-11-24,0,0.67988575,256223,13.4285714285714,99.1132242857143,0,0,1,91.0231465714286,80.058528,15.1021062857143,17.7142857142857,,,,,,8465
2022-09-18,202238,11.0,11,11,11,0.060638394,4.293135,0,1,352050920223819685,2023-11-24,0,0.5680861,256223,12.4285714285714,93.0171114285714,0,0,1,79.7582277142857,58.0494157142857,15.3284632857143,19.1428571428571,,,,,,8465
2022-09-11,202237,12.0,12,12,12,0.039674375,4.68342,0,1,352050920223719685,2023-11-24,0,0.5446943,256223,13.1428571428571,96.39203,0,0,1,88.4796778571429,74.4615808571429,14.8739647142857,17.4285714285714,,,,,,8465
2022-09-04,202236,22.0,22,22,22,0.5480505,8.58627,0,1,352050920223619685,2023-11-24,1,1.037053,256223,14.1428571428571,91.04171,0,0,1,73.4112105714286,50.2354967142857,17.6964287142857,23.1428571428571,,,,,,8465
2022-08-28,202235,24.0,24,24,24,0.8686671,9.36684,0,3,352050920223519685,2023-11-24,0,1.4179641,256223,12.2857142857143,89.8423448571428,0,0,1,77.6467881428571,59.6294367142857,14.5830084285714,18.4285714285714,,,,,,8465
2022-08-21,202234,22.0,22,22,22,0.97286737,8.58627,0,3,352050920223419685,2023-11-24,0,1.9710639,256223,14.1428571428571,88.8279157142857,0,1,1,74.4113322857143,49.4660064285714,16.7728935714286,20.8571428571429,,,,,,8465
2022-08-14,202233,21.0,21,21,21,0.9912417,8.195986,0,1,352050920223319685,2023-11-24,0,2.4722927,256223,13.7142857142857,79.7119382857143,0,1,1,65.2860874285714,44.9388708571429,16.9574571428571,22.1428571428571,,,,,,8465
2022-08-07,202232,6.0,6,6,6,0.30759507,2.34171,0,1,352050920223219685,2023-11-24,0,0.7683286,256223,13,97.2922385714286,0,0,1,83.5908451428571,58.9106845714286,15.5773808571429,19.1428571428571,,,,,,8465
2022-07-31,202231,8.0,8,8,8,0.63590574,3.1222801,0,1,352050920223119685,2023-11-24,0,1.1930209,256223,13.4285714285714,89.2230305714286,0,0,1,74.4846101428571,55.5952494285714,16.3819727142857,2E+1,,,,,,8465
2022-07-24,202230,10.0,10,10,10,0.76217574,3.9028502,0,1,352050920223019685,2023-11-24,0,1.4031441,256223,14.7142857142857,86.1586335714286,0,0,1,66.4929274285714,42.5373368571429,18.2438377142857,23,,,,,,8465
2022-07-17,202229,5.0,5,5,5,0.02541315,1.9514251,0,1,352050920222919685,2023-11-24,0,0.3869521,256223,15.4285714285714,89.1442942857143,0,0,0,70.6477472857143,46.6194382857143,18.769841,23.5714285714286,,,,,,8465
2022-07-10,202228,6.0,6,6,6,0.00040150486,2.34171,0,1,352050920222819685,2023-11-24,1,0.2580674,256223,16,79.4786675714286,0,0,1,64.0165518571429,48.732711,18.729261,22.5714285714286,,,,,,8465
2022-07-03,202227,5.0,5,5,5,2.6849846e-06,1.9514251,0,1,352050920222719685,2023-11-24,3,0.16534282,256223,15,72.7367957142857,0,0,0,53.562609,32.8590614285714,19.7211402857143,24.7142857142857,,,,,,8465
2022-06-26,202226,30.0,30,30,30,0.17911804,11.70855,0,1,352050920222619685,2023-11-24,0,0.8001428,256223,13.1428571428571,86.3134857142857,0,0,1,71.2391284285714,45.8378247142857,16.7377448571429,22.1428571428571,,,,,,8465
2022-06-19,202225,34.0,34,34,34,0.031385817,13.2696905,0,1,352050920222519685,2023-11-24,2,0.66647935,256223,14.4285714285714,86.4656314285714,0,0,1,71.4602391428571,54.0736834285714,17.6785712857143,21.8571428571429,,,,,,8465
2022-06-12,202224,23.0,23,23,23,5.52129e-06,8.976556,0,4,352050920222419685,2023-11-24,2,0.36678803,256223,10.5714285714286,90.9898825714286,0,0,1,70.9805504285714,46.314708,14.4226191428571,19.2857142857143,,,,,,8465
2022-06-05,202223,61.0,61,61,61,0.14416654,23.807386,0,4,352050920222319685,2023-11-24,6,0.8326965,256223,14.2857142857143,93.7855971428571,0,0,2,86.2488192857143,72.8647721428571,16.0801021428571,19.1428571428571,,,,,,8465
2022-05-29,202222,63.0,63,63,63,0.014938518,24.587957,0,4,352050920222219685,2023-11-24,11,0.7023966,256223,15,91.8055814285714,0,0,2,81.114368,66.0592777142857,17.2040814285714,20.5714285714286,,,,,,8465
2022-05-22,202221,67.0,67,67,67,5.957477e-05,26.149097,0,4,352050920222119685,2023-11-24,5,0.5629804,256223,13.1428571428571,82.4812522857143,0,0,2,63.3984492857143,36.798048,17.5595235714286,23.1428571428571,,,,,,8465
2022-05-15,202220,91.0,91,91,91,1.0831908e-05,35.515938,0,4,352050920222019685,2023-11-24,3,0.57808346,256223,10.7142857142857,87.7613414285714,0,0,2,73.280315,50.3428991428571,13.6011905714286,17.4285714285714,,,,,,8465
